coord1,coord2,f1,f2,f3,f4,f5,f6,f7,f8
-0.006425643105669753,0.24129376820221268,-0.031538186491151546,-0.02335345203129506,-0.0003345555363374209,-0.031491846113401376,0.0011354412394593946,-0.011025341300318969,0.0038769765663822023,0.0
-0.007343592120765433,0.2757643065168145,-0.030683127652175846,-0.027275241971825626,-0.0003907380885013114,-0.026831374375025446,0.0015009931600351914,-0.014574917048672104,0.005803696027768754,0.0
-0.008261541135861111,0.31023484483141633,-0.029747460857847137,-0.031008217439772143,-0.0004442157331826,-0.0219482131135261,0.0018977976840379063,-0.018427961270183785,0.008172798635933553,0.0
-0.00917949015095679,0.3447053831460182,-0.02875332965657628,-0.034421549856470064,-0.0004931142538738772,-0.017024754399297355,0.002310578945655283,-0.022436142524721116,0.010938266817571395,0.0
-0.010097439166052468,0.37917592146061996,-0.027718470580105216,-0.037426959671994296,-0.0005361689804897779,-0.012209706322152493,0.0027248035856490683,-0.02645833924626202,0.014030573148199773,0.0
-0.011015388181148148,0.4136464597752218,-0.02665445284281762,-0.03997762974472625,-0.0005727092227229133,-0.0076091550278800605,0.003128091530071233,-0.03037433866125651,0.017367992750469723,0.0
-0.011933337196243827,0.4481169980898235,-0.02556728631571341,-0.0420567268151729,-0.0006024938316348954,-0.0032923336711913557,0.003510421924250942,-0.034086836445160335,0.020863590053102336,0.0
-0.012851286211339507,0.4825875364044254,-0.024459231714148766,-0.04366420362939509,-0.0006255221302784048,0.0006963520149323686,0.003863621747161735,-0.037516471074771206,0.024427433690058564,0.0
-0.013769235226435186,0.5170580747190272,-0.023330765369694452,-0.044807021929987756,-0.000641893850783592,0.004325905953243284,0.004180684889800313,-0.04059521195523049,0.0279659034485933,0.0
-0.014687184241530865,0.551528613033629,-0.02218221654010327,-0.04549405148109655,-0.0006517360591064867,0.007570959278729717,0.004455256279889281,-0.04326135017689998,0.03138027504427875,0.0
-0.015605133256626543,0.5859991513482308,-0.021015052195859602,-0.045734922819275915,-0.0006551867198321205,0.010407953870718972,0.004681414980487223,-0.045457392363348156,0.034566316936345085,0.0
-0.01652308227172222,0.6204696896628326,-0.01983294160679,-0.045541763365338064,-0.0006524195672661619,0.012814722166843708,0.004853800430568009,-0.047131286490375464,0.03741636097241204,0.0
-0.017441031286817905,0.6549402279774346,-0.018642629495468833,-0.04493290090330498,-0.0006436971605201224,0.01477294620465896,0.0049680958018855255,-0.04824111536923302,0.03982520281130537,0.0
-0.01835898030191358,0.6894107662920363,-0.017454414747657094,-0.04393743586009511,-0.0006294363848116226,0.016272929789129878,0.005021814860892735,-0.04876273721921478,0.041700494906423975,0.0
-0.01927692931700926,0.7238813046066381,-0.016281869095482678,-0.04259896797705121,-0.0006102618388009506,0.017319421030001933,0.005015187192527459,-0.0486983813518953,0.04297633728153746,0.0
-0.020194878332104937,0.7583518429212399,-0.015140543597773663,-0.040976389034596994,-0.0005870171909597957,0.017936226212877757,0.004951774230594789,-0.048082629938374304,0.04362606108699046,0.0
-0.02111282734720062,0.7928223812358418,-0.014045841409055227,-0.03914039840322981,-0.0005607152622529264,0.018167133658235496,0.004838441505650352,-0.04698214853117439,0.04366876811345663,0.0
-0.022030776362296296,0.8272929195504436,-0.013010720550322081,-0.037166306147946096,-0.0005324349252663399,0.01807199531592353,0.004684557012847375,-0.04548790206997759,0.04316597974967463,0.0
-0.022948725377391975,0.8617634578650453,-0.01204403326000439,-0.035125560223980556,-0.0005031997249967347,0.017719102605377096,0.004500655313729722,-0.043702183066658754,0.04220919862309597,0.0
-0.023866674392487654,0.8962339961796472,-0.01114997398372704,-0.033078874951765744,-0.00047387943915454245,0.017176618790334535,0.004297036413702955,-0.04172500645025361,0.04090318432334857,0.0
-0.024784623407583337,0.9307045344942491,-0.010328567486623294,-0.0310726725807205,-0.0004451391009233175,0.016505743399154293,0.004082713923246108,-0.039643896020694944,0.03935061657207415,0.0
-0.025702572422679013,0.9651750728088508,-0.009576762189017827,-0.029138852284348912,-0.0004174356896433065,0.01575691582545053,0.003864885036771101,-0.03752873784697345,0.03764172327087103,0.0
-0.026620521437774693,0.9996456111234526,5.332556018686869e-19,-2.0324271427214e-18,-2.778887233111017e-18,9.01827254279293e-19,3.0667300844775617e-19,-6.651494885384423e-19,4.430688215649044e-19,1.0
-0.00457674232012834,0.03417768382772438,-0.03421859070556422,-0.0027433890716791524,0.00025275332763374905,-0.04725102459311071,5.876324078721593e-5,-0.0001802375165324625,7.213042578591324e-6,0.0
-0.00915348464025668,0.06835536765544876,-0.03406730234795141,-0.005597170857583502,0.0005156773328996526,-0.046314367248584565,0.0002397093097357017,-0.0007352319257673857,5.873359642692508e-5,0.0
-0.01373022696038502,0.10253305148317315,-0.03380692549282476,-0.008656710731364608,0.0007975581977431476,-0.044716433174661355,0.0005556043241428863,-0.001704139224610466,0.00020354036376501512,0.0
-0.01830696928051336,0.13671073531089753,-0.03342802776614212,-0.011985158538016308,0.0011042140300026313,-0.04242176049868504,0.0010235910297117597,-0.0031395393230834183,0.0004977063231038545,0.0
-0.022883711600641697,0.1708884191386219,-0.03292299678949987,-0.015595290255646087,0.0014368219033253585,-0.03941755946961749,0.0016589516843828972,-0.0050883056778286894,0.001002428374315853,0.0
-0.02746045392077004,0.2050661029663463,-0.03229043611476162,-0.01943674537188177,0.0017907420138954149,-0.035740436263585855,0.0024674718504974595,-0.0075681836577966635,0.0017765656361698413,0.0
-0.032037196240898375,0.23924378679407068,-0.03153818649115153,-0.02339789608032103,0.0021556898928359047,-0.03149184611340023,0.0034391229044238763,-0.010548413655551918,0.0028652381028782523,0.0
-0.03661393856102672,0.27342147062179506,-0.03068312765217591,-0.027327149595151135,0.002517699026444935,-0.026831374375023913,0.004546338266249594,-0.013944443971120312,0.0042891595323217005,0.0
-0.04119068088115506,0.30759915444951946,-0.029747460857847054,-0.031067229303810708,0.0028622792399257235,-0.021948213113524073,0.0057482142239133225,-0.017630815501450476,0.0060400194991839865,0.0
-0.0457674232012834,0.34177683827724387,-0.028753329656576312,-0.03448705764723776,0.003177354124003086,-0.017024754399295024,0.006998481910147402,-0.02146561323946664,0.008083809207647598,0.0
-0.050344165521411736,0.3759545221049682,-0.0277184705801052,-0.03749818707033893,0.0034547748476920453,-0.01220970632214962,0.008253121425994327,-0.025313820171765603,0.010369145157603003,0.0
-0.05492090784154008,0.4101322059326926,-0.02665445284281762,-0.04005371133360379,0.0036902198554955882,-0.00760915502787681,0.009474634929740475,-0.029060423617329283,0.012835629451739383,0.0
-0.059497650161668414,0.44430988976041697,-0.025567286315713422,-0.04213676514209514,0.0038821353177142808,-0.00329233367118773,0.01063267038763717,-0.032612328384108026,0.015419013285077235,0.0
-0.06407439248179676,0.4784875735881414,-0.024459231714148683,-0.04374730115194474,0.004030516872473004,0.0006963520149364539,0.011702472644742695,-0.03589360592238442,0.018052833842531854,0.0
-0.06865113480192511,0.5126652574158658,-0.023330765369694462,-0.04489229435466809,0.004136007138179226,0.00432590595324755,0.012662820990459105,-0.03883916846423746,0.02066790210627856,0.0
-0.07322787712205343,0.5468429412435901,-0.022182216540103293,-0.04558063139449459,0.004199424857213678,0.007570959278734333,0.013494466630688972,-0.041389976467274506,0.02319125694885685,0.0
-0.07780461944218177,0.5810206250713145,-0.021015052195859626,-0.04582196113589203,0.004221658996667303,0.010407953870723812,0.014179475718093559,-0.04349102356928526,0.02554586716385572,0.0
-0.0823813617623101,0.6151983088990388,-0.019832941606790035,-0.04562843407941606,0.004203829003825015,0.0128147221668488,0.014701611720508503,-0.04509250938151918,0.02765216175377639,0.0
-0.08695810408243847,0.6493759927267634,-0.018642629495468806,-0.04501841288876869,0.0041476266636412155,0.014772946204664161,0.015047799454137829,-0.0461543299440026,0.029432390574464062,0.0
-0.0915348464025668,0.6835536765544877,-0.01745441474765712,-0.04402105337200835,0.004055738152707378,0.016272929789135127,0.015210508399180308,-0.046653387786795036,0.030818305158408544,0.0
-0.09611158872269514,0.7177313603822121,-0.01628186909548267,-0.042680038245322134,0.003932188037568281,0.017319421030007123,0.015190433942407653,-0.04659181578723908,0.03176120283236928,0.0
-0.10068833104282347,0.7519090442099364,-0.015140543597773665,-0.04105437136631917,0.003782412448850604,0.01793622621288294,0.014998363263416017,-0.046002700181482406,0.032241374267985644,0.0
-0.10526507336295182,0.7860867280376609,-0.01404584140905522,-0.039214886653754825,0.003612937441812024,0.018167133658240554,0.01465509127660944,-0.04494982274329749,0.032272936439537686,0.0
-0.10984181568308016,0.8202644118653852,-0.013010720550322048,-0.03723703749551486,0.00343071467163919,0.018071995315928447,0.014188992578205512,-0.04352021350520518,0.03190135607196894,0.0
-0.11441855800320849,0.8544420956931096,-0.012044033260004413,-0.03519240781972652,0.0032423392932906534,0.01771910260538174,0.013631975161885046,-0.04181174007055037,0.031194257204320654,0.0
-0.11899530032333684,0.888619779520834,-0.011149973983727052,-0.03314182749249125,0.0030534156708121756,0.01717661879033899,0.013015236577352839,-0.03992009098216028,0.03022906129186972,0.0
-0.12357204264346519,0.9227974633485585,-0.010328567486623329,-0.031131807109598494,0.0028682289083390945,0.016505743399158584,0.01236607802978978,-0.037929003987579445,0.029081652685682937,0.0
-0.12814878496359353,0.9569751471762828,-0.009576762189017847,-0.02919430655199855,0.0026897235266994056,0.01575691582545454,0.011706299005852835,-0.035905342065866055,0.027818713352281216,0.0
-0.13272552728372186,0.9911528310040072,-5.521865386552751e-19,1.7847490124921584e-18,2.2423566611321193e-18,-9.579666293576092e-19,1.6557050404455218e-20,6.815952065389146e-19,-2.5924572768421862e-21,1.0
-0.008183679305900513,0.03349758252636931,-0.03421859070556416,-0.00271751641498684,0.0005418692920415553,-0.04725102459311062,9.546984446496085e-5,-0.000163942885977179,3.9360652122438065e-6,0.0
-0.016367358611801025,0.06699516505273861,-0.03406730234795137,-0.005544384440395577,0.0011055431551233738,-0.04631436724858434,0.0003894443227806739,-0.0006687622316442547,3.205017344166151e-5,0.0
-0.024551037917701538,0.10049274757910792,-0.03380692549282479,-0.00857507006757787,0.0017098579869108967,-0.04471643317466096,0.0009026639390041233,-0.0015500740799713306,0.00011106937694788627,0.0
-0.03273471722360205,0.13399033010547723,-0.0334280277661421,-0.01187212758099377,0.002367287031594125,-0.042421760498684305,0.0016629796973280674,-0.002855704778991328,0.0002715919839565022,0.0
-0.04091839652950256,0.16748791263184654,-0.032922996789499864,-0.015448212469645341,0.0030803537774686065,-0.03941755946961627,0.0026952199559018308,-0.004628290123439483,0.0005470123611387713,0.0
-0.049102075835403075,0.20098549515821584,-0.03229043611476155,-0.019253439166643186,0.003839111106399337,-0.035740436263584,0.0040087842428881615,-0.006883971186798902,0.0009694491778751951,0.0
-0.05728575514130359,0.23448307768458515,-0.031538186491151476,-0.02317723261743211,0.004621510494153408,-0.031491846113397656,0.005587379530107749,-0.009594769227950396,0.0015635238387479652,0.0
-0.0654694344472041,0.26798066021095446,-0.03068312765217587,-0.027069429694188636,0.005397609605400039,-0.026831374375020582,0.007386219705345895,-0.012683776564319793,0.002340539576882393,0.0
-0.07365311375310461,0.30147824273732376,-0.029747460857847036,-0.030774237046002084,0.006136343445537013,-0.02194821311351982,0.009338850451665551,-0.0160368764025545,0.0032959614993218833,0.0
-0.08183679305900514,0.3349758252636931,-0.028753329656576242,-0.0341618132945333,0.006811821810048845,-0.01702475439928979,0.011370100939458257,-0.019524983764823905,0.0044112314405391215,0.0
-0.09002047236490564,0.3684734077900624,-0.027718470580105205,-0.03714454502566136,0.0074065746963915755,-0.012209706322143566,0.01340845413104115,-0.023025288043982968,0.005658310080779744,0.0
-0.09820415167080615,0.4019709903164317,-0.02665445284281759,-0.03967596836842068,0.007911337268214242,-0.00760915502786986,0.015392989065158666,-0.02643317444498377,0.007004239058865657,0.0
-0.10638783097670666,0.435468572842801,-0.02556728631571338,-0.04173937708296054,0.008322778322691222,-0.003292333671179832,0.017274394235134136,-0.029663964179800308,0.008413958622486698,0.0
-0.11457151028260719,0.46896615536917036,-0.024459231714148672,-0.04333472427190845,0.00864088850854651,0.0006963520149450755,0.01901245111728308,-0.03264859312787923,0.009851200862294919,0.0
-0.1227551895885077,0.5024637378955397,-0.023330765369694494,-0.04446891914625947,0.008867045513601748,0.004325905953256966,0.020572683431663005,-0.03532785787407622,0.011278210214925742,0.0
-0.1309388688944082,0.5359613204219089,-0.022182216540103293,-0.04515076454109698,0.00900300461189655,0.007570959278744335,0.021923818577349916,-0.0376480564302931,0.012655172724962105,0.0
-0.1391225482003087,0.5694589029482782,-0.0210150521958596,-0.04538981832331191,0.009050671629845143,0.01040795387073434,0.023036720284922648,-0.039559155363190074,0.013940053446886057,0.0
-0.14730622750620923,0.6029564854746475,-0.01983294160678998,-0.04519811640317725,0.009012446512538162,0.01281472216685963,0.023885009832254646,-0.041015856559408356,0.015089431503620205,0.0
-0.15548990681210978,0.636454068001017,-0.018642629495468795,-0.04459384826775749,0.008891956220395982,0.014772946204675267,0.024447444589662668,-0.04198168171485037,0.016060879634501656,0.0
-0.16367358611801028,0.6699516505273863,-0.017454414747657125,-0.04360589475929624,0.008694959556365574,0.0162729297891463,0.02471179007953177,-0.04243562151938995,0.016817155522459753,0.0
-0.17185726542391078,0.7034492330537555,-0.01628186909548266,-0.042277526626195425,0.008430084652249306,0.017319421030018333,0.02467917606370042,-0.04237961602454206,0.01733168274072364,0.0
-0.18004094472981128,0.7369468155801248,-0.015140543597773611,-0.04066719126596647,0.008108985844240274,0.01793622621289394,0.024367127960171073,-0.041843760257940635,0.017593706160528747,0.0
-0.1882246240357118,0.7704443981064941,-0.014045841409055227,-0.03884505456901905,0.007745654121004651,0.01816713365825137,0.023809430278046915,-0.040886069710851285,0.017610929234441748,0.0
-0.1964083033416123,0.8039419806328634,-0.013010720550322033,-0.036885858329094155,0.007354992900470958,0.0180719953159389,0.023052181875230657,-0.039585706341195355,0.01740816257357653,0.0
-0.2045919826475128,0.8374395631592326,-0.012044033260004378,-0.03486051137270224,0.006951141311812041,0.01771910260539184,0.022147222152549766,-0.03803168989162334,0.017022307752363137,0.0
-0.21277566195341335,0.8709371456856021,-0.011149973983727041,-0.03282926988492442,0.006546114361145645,0.01717661879034861,0.021145236286269964,-0.03631105804535176,0.0164956126701418,0.0
-0.22095934125931388,0.9044347282119715,-0.010328567486623304,-0.030838205824285814,0.0061490987379839235,0.016505743399167733,0.020090579246892098,-0.03449997811905916,0.015869486448116723,0.0
-0.22914302056521438,0.9379323107383407,-0.009576762189017833,-0.02891897766096105,0.005766407100725606,0.015756915825463153,0.019018667624313736,-0.03265926824852448,0.015180316583775385,0.0
-0.23732669987111488,0.97142989326471,-1.1245010217073907e-18,1.7332985774746753e-18,3.005548943800893e-18,-1.3496512577295892e-18,-3.9868373702998684e-19,9.519522456435205e-19,-5.129613204531611e-20,1.0
-0.011697891935104485,0.032437940230035635,-0.03421859070556422,-0.0026608532114482707,0.0008248456608505784,-0.047251024593110605,0.00012786185842187932,-0.00014023914844032154,2.607392199721566e-7,0.0
-0.02339578387020897,0.06487588046007127,-0.0340673023479514,-0.005428777932074366,0.0016828827316469146,-0.04631436724858413,0.0005215790927248449,-0.0005720690186068957,2.123119606091024e-6,0.0
-0.03509367580531345,0.0973138206901069,-0.03380692549282484,-0.008396270433501293,0.002602784401862323,-0.044716433174660425,0.0012089292635533658,-0.0013259560958471636,7.357637931778007e-6,0.0
-0.04679156774041794,0.12975176092014254,-0.03342802776614211,-0.01162458067461712,0.003603537725197756,-0.042421760498683174,0.0022272129570201147,-0.0024428117395193746,1.79912369911255e-5,0.0
-0.058489459675522416,0.16218970115017814,-0.03292299678949986,-0.015126100263570995,0.004688984012466174,-0.03941755946961444,0.0036096825580220486,-0.003959107233584881,3.6236080619738e-5,0.0
-0.0701873516106269,0.1946276413802138,-0.03229043611476155,-0.018851983802362575,0.0058439815360368,-0.035740436263581296,0.005368926765595856,-0.005888649888968503,6.421982584285286e-5,0.0
-0.08188524354573139,0.22706558161024942,-0.031538186491151525,-0.02269396184783538,0.007034967534910282,-0.03149184611339394,0.007483124481427482,-0.00820750628028028,0.000103573483703,0.0
-0.09358313548083588,0.2595035218402851,-0.03068312765217589,-0.026505002338395752,0.008216363110750595,-0.026831374375015635,0.009892294089638572,-0.010849888448192022,0.00015504582131383506,0.0
-0.10528102741594036,0.2919414620703207,-0.02974746085784708,-0.030132560385701113,0.009340880427951908,-0.02194821311351354,0.012507433953005888,-0.01371817921443944,0.0002183364309360696,0.0
-0.11697891935104486,0.32437940230035633,-0.028753329656576298,-0.03344950194683382,0.01036910883312083,-0.017024754399282135,0.015227868491447557,-0.016701957396285647,0.0002922159524492162,0.0
-0.12867681128614933,0.35681734253039193,-0.027718470580105133,-0.036370040443635905,0.011274455094263834,-0.012209706322134512,0.017957815613799194,-0.019696168999675735,0.00037482695972670596,0.0
-0.1403747032212538,0.3892552827604276,-0.02665445284281758,-0.03884868082791073,0.012042816068474045,-0.00760915502785946,0.020615684453690043,-0.022611324995017695,0.00046398617151640687,0.0
-0.1520725951563583,0.4216932229904632,-0.02556728631571335,-0.040869065203267066,0.012669120923658614,-0.003292333671168218,0.023135432577303314,-0.025374989905436546,0.0005573711028043222,0.0
-0.1637704870914628,0.4541311632204989,-0.02445923171414864,-0.04243114765019411,0.013153355425094236,0.0006963520149579037,0.025463195696815155,-0.0279280852695626,0.0006525792358771437,0.0
-0.17546837902656728,0.4865691034505345,-0.023330765369694428,-0.04354169331504508,0.013497616720263726,0.00432590595327083,0.027552800057055554,-0.030219967618014865,0.0007471095054297141,0.0
-0.18716627096167177,0.5190070436805702,-0.02218221654010322,-0.044209321484118616,0.013704576726908444,0.007570959278759129,0.02936236255981882,-0.032204699482772325,0.000838324490809859,0.0
-0.19886416289677622,0.5514449839106057,-0.02101505219585958,-0.044443390732277446,0.013777136536991863,0.010407953870749855,0.03085286127544566,-0.033839481531343786,0.000923439644934445,0.0
-0.2105620548318807,0.5838829241406412,-0.019832941606789948,-0.04425568600783927,0.013718949401073316,0.012814722166875743,0.03198896743124942,-0.0350855650933813,0.0009995786115926239,0.0
-0.22225994676698524,0.6163208643706771,-0.018642629495468764,-0.04366401752707502,0.013535536360128107,0.014772946204691793,0.03274223097450411,-0.03591174609269909,0.00106393085532479,0.0
-0.23395783870208972,0.6487588046007127,-0.01745441474765708,-0.04269666393492989,0.013235663593920585,0.01627292978916305,0.033096266385224025,-0.0363000528573674,0.0011140293101197978,0.0
-0.24565573063719418,0.6811967448307483,-0.016281869095482647,-0.041395993737151617,0.012832465039329364,0.01731942103003504,0.03305258674273836,-0.036252144935898,0.001148113457182298,0.0
-0.25735362257229866,0.7136346850607839,-0.015140543597773618,-0.039819235638785214,0.012343681189828317,0.017936226212910467,0.032634663673378486,-0.035793766056195525,0.001165470837817226,0.0
-0.26905151450740317,0.7460726252908196,-0.014045841409055189,-0.03803509249432015,0.011790609443999954,0.01816713365826746,0.03188774445018165,-0.034974543520137055,0.0011666117566321765,0.0
-0.2807494064425076,0.7785105655208552,-0.013010720550322033,-0.03611674764896355,0.011195936120834292,0.018071995315954454,0.030873568836891904,-0.033862193627235984,0.0011531797583957922,0.0
-0.2924472983776121,0.8109485057508907,-0.012044033260004364,-0.03413363140227173,0.010581184121735364,0.017719102605406746,0.02966156485201854,-0.03253286517060192,0.0011276193370921635,0.0
-0.3041451903127166,0.8433864459809265,-0.011149973983727024,-0.03214474353165079,0.009964642960072646,0.017176618790362922,0.028319614672047865,-0.031061011460643134,0.001092729146637151,0.0
-0.3158430822478211,0.8758243862109621,-0.010328567486623289,-0.03019519534466217,0.009360296821872166,0.01650574339918129,0.026907122488844436,-0.029511787136844717,0.0010512522772438413,0.0
-0.3275409741829256,0.9082623264409978,-0.009576762189017821,-0.028315985197587663,0.008777754978161214,0.01575691582547601,0.02547152140579479,-0.027937216924294548,0.0010055991685774253,0.0
-0.33923886611803006,0.9407002666710333,5.315166292386832e-19,-1.6357075684957452e-18,-2.3297596266309006e-18,7.72922051105347e-19,5.435750482000974e-20,-6.688706861053411e-19,3.5944810953025866e-20,1.0
-0.015079562774443287,0.03101076310935239,-0.03421859070556414,-0.002574041477800984,0.001098476198730522,-0.04725102459311046,0.00015447538323316778,-0.0001101975521559257,-3.440974828485412e-6,0.0
-0.030159125548886574,0.06202152621870478,-0.03406730234795142,-0.005251661200553136,0.0022411545743750614,-0.04631436724858378,0.0006301420237923641,-0.0004495221643397584,-2.8018804088620925e-5,0.0
-0.04523868832332986,0.09303228932805717,-0.033806925492824734,-0.008122337700433729,0.003466220229520759,-0.044716433174659564,0.0014605591814883527,-0.0010419138856820678,-9.709872923507396e-5,0.0
-0.06031825109777315,0.12404305243740955,-0.033428027766142066,-0.011245322624250305,0.004798958896474285,-0.042421760498681724,0.002690791290745796,-0.001919520170787432,-0.00023743030921097798,0.0
-0.07539781387221643,0.15505381554676193,-0.032922996789499885,-0.014632603297427401,0.006244486184979569,-0.03941755946961215,0.004361011980851024,-0.003110999538070126,-0.00047820746457749016,0.0
-0.09047737664665972,0.18606457865611434,-0.03229043611476157,-0.018236927928730724,0.007782637319734436,-0.035740436263577854,0.0064864301978650426,-0.004627201539051571,-0.0008475088797322957,0.0
-0.105556939421103,0.2170753417654667,-0.0315381864911515,-0.021953559422455655,0.009368715582466174,-0.031491846113389094,0.009040682939043641,-0.0064493196926387174,-0.0013668590032912562,0.0
-0.1206365021955463,0.2480861048748191,-0.030683127652175804,-0.025640262715247254,0.010942021938964206,-0.026831374375009147,0.011951303847229054,-0.00852565893249264,-0.0020461393129656722,0.0
-0.13571606496998959,0.2790968679841715,-0.02974746085784704,-0.029149469775869914,0.01243958150269165,-0.021948213113505446,0.01511076623551574,-0.010779513330085847,-0.0028813853285774194,0.0
-0.1507956277444329,0.3101076310935239,-0.02875332965657622,-0.032358194376333874,0.013808909709827897,-0.01702475439927227,0.01839743962702421,-0.013124115786619393,-0.0038563731877159246,0.0
-0.16587519051887614,0.34111839420287626,-0.02771847058010518,-0.0351834487706533,0.015014591410874405,-0.012209706322122909,0.02169560557826148,-0.015476916649432125,-0.0049465904424717405,0.0
-0.18095475329331945,0.3721291573122287,-0.026654452842817544,-0.03758122221047537,0.016037844950612917,-0.007609155027846111,0.02490669067174547,-0.017767596951822392,-0.006123224335665526,0.0
-0.19603431606776273,0.403139920421581,-0.02556728631571333,-0.03953569048437078,0.01687191732223706,-0.0032923336711532265,0.027950906216783734,-0.019939238120534834,-0.007355625038423093,0.0
-0.21111387884220603,0.43415068353093345,-0.02445923171414865,-0.04104680917097674,0.017516789568861556,0.0006963520149743385,0.030763176462042713,-0.021945417299306772,-0.0086120865305392,0.0
-0.22619344161664934,0.46516144664028586,-0.023330765369694417,-0.042121122700193435,0.017975254536111072,0.004325905953288672,0.0332877169178173,-0.023746339705992554,-0.009859602259487801,0.0
-0.2412730043910926,0.4961722097496382,-0.02218221654010321,-0.042766969149576464,0.0182508705115336,0.007570959278778124,0.035473926820706575,-0.025305908454763052,-0.011063366191571477,0.0
-0.2563525671655359,0.5271829728589905,-0.021015052195859543,-0.0429934017655683,0.018347500982110073,0.0104079538707698,0.037274662107479685,-0.02659049255364078,-0.012186630665954863,0.0
-0.2714321299399791,0.5581937359683429,-0.019832941606789962,-0.04281182100635769,0.01827001111108022,0.012814722166896421,0.03864724057589901,-0.027569643952486574,-0.013191436416975908,0.0
-0.2865116927144225,0.5892044990776955,-0.018642629495468768,-0.04223945602055443,0.018025753464374128,0.014772946204712983,0.039557290499697695,-0.028218843015717494,-0.014040692815259551,0.0
-0.3015912554888658,0.6202152621870478,-0.017454414747657066,-0.041303662847459545,0.017626402274253553,0.016272929789184452,0.03998501583093506,-0.028523967907330142,-0.014701841996877022,0.0
-0.31667081826330906,0.6512260252964002,-0.016281869095482637,-0.040045427698066,0.017089448469920897,0.01731942103005639,0.039932244585503436,-0.02848632267249161,-0.01515165039972522,0.0
-0.3317503810377523,0.6822367884057525,-0.015140543597773597,-0.03852011216085721,0.016438517695250846,0.017936226212931602,0.03942733383968184,-0.0281261362974089,-0.015380715708202151,0.0
-0.3468299438121956,0.713247551515105,-0.0140458414090552,-0.03679417762360869,0.015701972450706217,0.018167133658288075,0.03852494876046058,-0.027482405076980937,-0.015395772410926467,0.0
-0.3619095065866389,0.7442583146244574,-0.013010720550322007,-0.03493841978645013,0.014910024911279574,0.018071995315974497,0.03729967979867677,-0.026608339334666695,-0.015218510364066426,0.0
-0.3769890693610822,0.7752690777338096,-0.01204403326000435,-0.033020003748946376,0.014091337887532952,0.017719102605426015,0.03583540591478182,-0.025563775504847727,-0.01488118954856722,0.0
-0.3920686321355255,0.8062798408431621,-0.011149973983727022,-0.031096004389775795,0.01327026817259279,0.01717661879038122,0.03421413847132143,-0.024407217740259557,-0.014420743793100007,0.0
-0.4071481949099688,0.8372906039525145,-0.010328567486623303,-0.029210061236395645,0.012465439002583765,0.016505743399198677,0.03250764621479072,-0.023189863455214517,-0.013873373652292234,0.0
-0.42222775768441206,0.8683013670618669,-0.009576762189017814,-0.027392161307432068,0.01168964738428133,0.01575691582549249,0.030773235107371254,-0.021952592799243362,-0.01327088969232505,0.0
-0.43730732045885534,0.8993121301712192,1.326582154688085e-18,-3.958604462475214e-18,-5.480870716378094e-18,2.1464538062371566e-18,1.1210867487705967e-18,-1.8396796372941758e-18,1.483255694600784e-19,1.0
-0.018290376142060083,0.029232221651367966,-0.03421859070556419,-0.002458064825675432,0.001359660562350078,-0.047251024593110424,0.0001741076680073489,-7.517577360493665e-5,-6.794445765913584e-6,0.0
-0.036580752284120166,0.05846444330273593,-0.034067302347951404,-0.005015041049172275,0.0027740332402556253,-0.046314367248583385,0.0007102268075160887,-0.00030665995583279614,-5.532509079385473e-5,0.0
-0.05487112842618025,0.0876966649541039,-0.033806925492824776,-0.007756375635698773,0.004290382396947443,-0.044716433174658655,0.0016461817264775873,-0.0007107842316727398,-0.00019172824057396787,0.0
-0.07316150456824033,0.11692888660547186,-0.03342802776614206,-0.010738650575147791,0.0059400059458870925,-0.042421760498680045,0.0030327641007129474,-0.0013094793039758322,-0.00046882277247675176,0.0
-0.0914518807103004,0.1461611082568398,-0.032922996789499843,-0.013973313089032352,0.0077292358338470635,-0.03941755946960937,0.004915253228216709,-0.002122295754871159,-0.0009442541270629197,0.0
-0.1097422568523605,0.1753933299082078,-0.03229043611476155,-0.017415240374559677,0.009633112712815408,-0.03574043626357378,0.007310790960823304,-0.00315663505030402,-0.0016734656329899257,0.0
-0.12803263299442058,0.20462555155957574,-0.03153818649115154,-0.020964414396622267,0.011596312338923949,-0.03149184611338343,0.010189663820350922,-0.004399667578922554,-0.002698958821379372,0.0
-0.14632300913648066,0.23385777321094373,-0.030683127652175856,-0.024485008670205838,0.013543703286399249,-0.02683137437500168,0.013470195696410408,-0.005816127433901712,-0.004040245361959333,0.0
-0.16461338527854075,0.2630899948623117,-0.02974746085784705,-0.027836104025940965,0.015397337148401366,-0.021948213113495964,0.017031194329670183,-0.007353686524382166,-0.005689497110990634,0.0
-0.18290376142060083,0.2923222165136797,-0.028753329656576208,-0.030900255533871625,0.017092250121762343,-0.017024754399260683,0.020735571219397834,-0.008953153120119314,-0.007614678916007431,0.0
-0.2011941375626609,0.3215544381650476,-0.027718470580105133,-0.03359821456450636,0.018584606407273472,-0.01220970632210922,0.024452901258888708,-0.010558212594489183,-0.009767389232037186,0.0
-0.219484513704721,0.3507866598164156,-0.026654452842817544,-0.03588795332870085,0.01985115864106358,-0.007609155027830457,0.02807208332972777,-0.0121208939842385,-0.012090735252308919,0.0
-0.23777488984678105,0.3800188814677835,-0.02556728631571334,-0.03775436059462615,0.020883548155878468,-0.0032923336711356433,0.03150318839222795,-0.01360236795335558,-0.014524196743342361,0.0
